DATE_KEY,SECURITY_KEY,YIELD_TO_MATURITY,YIELD_TO_WORST,MODIFIED_DURATION,SPREAD_DURATION,OPTION_ADJUSTED_DURATION,SPREAD,DURATION_TIMES_SPREAD,COUPON,WEIGHTED_AVERAGE_LIFE,MATURITY_BUCKET,DATETIME_INSERTED,LATEST_FLAG
20230930,563,6.433585,9.301164,5.319427,6.102721,5.553950,6.087179,37.148359,2.630000,8.242653,7-10Y,2023-10-07 08:42:00.000000000,true
20230930,571,3.443990,3.989908,4.557198,5.264487,5.460696,4.535082,23.874883,5.080000,6.306992,5-7Y,2023-10-07 08:42:00.000000000,true
20230930,589,8.757137,11.260145,3.073589,3.482234,3.996767,3.413930,11.888103,6.250000,4.521913,3-5Y,2023-10-07 08:42:00.000000000,true
20230930,540,2.916293,5.556711,7.420912,7.896687,7.512322,7.635153,60.292408,5.520000,3.853878,3-5Y,2023-10-07 08:42:00.000000000,true
20230930,550,5.717880,6.286973,1.080219,1.322997,1.116776,0.631768,0.835828,0.750000,8.119449,7-10Y,2023-10-07 08:42:00.000000000,true
20230930,591,1.048484,2.778544,7.205670,8.152660,7.818675,7.773685,63.376203,4.410000,7.478792,7-10Y,2023-10-07 08:42:00.000000000,true
20230930,588,5.140208,7.841766,5.710743,6.091914,6.523260,5.116881,31.171602,2.850000,27.021571,20-30Y,2023-10-07 08:42:00.000000000,true
20230930,540,2.766702,4.378341,1.792672,2.477617,2.452355,1.903873,4.717068,5.520000,3.853878,3-5Y,2023-10-07 08:42:00.000000000,true
20230930,564,3.716832,6.415839,3.097982,3.904211,3.596750,3.330945,13.004711,5.130000,25.105076,20-30Y,2023-10-07 08:42:00.000000000,true
20230930,547,5.526188,7.390916,1.491449,2.305598,2.323650,1.858119,4.284076,3.380000,18.791592,10-20Y,2023-10-07 08:42:00.000000000,true
20230930,583,0.540271,2.071352,7.479470,7.705636,7.895378,6.891473,53.103185,6.500000,3.727937,3-5Y,2023-10-07 08:42:00.000000000,true
20230930,565,4.855360,6.060217,4.932541,5.407852,5.347594,4.933120,26.677585,5.380000,22.055110,20-30Y,2023-10-07 08:42:00.000000000,true
20230930,527,7.004891,9.787110,5.649049,6.648309,6.439151,6.275302,41.720147,2.250000,3.174891,3-5Y,2023-10-07 08:42:00.000000000,true
20230930,581,7.868549,9.369043,5.095572,5.201892,5.287718,4.537018,23.601077,5.500000,5.603364,5-7Y,2023-10-07 08:42:00.000000000,true
20230930,561,2.783931,4.468103,3.808411,4.293561,4.346942,3.469815,14.897860,6.130000,22.131770,20-30Y,2023-10-07 08:42:00.000000000,true
20230930,555,7.146105,7.977595,2.046962,2.581399,2.994468,1.967618,5.079209,2.380000,7.018833,5-7Y,2023-10-07 08:42:00.000000000,true
20230930,576,8.581011,10.632469,4.240391,4.347428,4.989207,4.094350,17.799893,8.000000,2.063323,1-3Y,2023-10-07 08:42:00.000000000,true
20230930,601,1.173012,3.850731,2.756060,3.235909,2.962854,2.544674,8.234335,4.630000,5.603364,5-7Y,2023-10-07 08:42:00.000000000,true
20230930,596,4.586154,7.354858,2.555468,3.417495,2.685070,2.434667,8.320463,6.400000,14.602680,10-20Y,2023-10-07 08:42:00.000000000,true
20230930,583,5.356280,7.744632,6.814315,7.742439,7.031998,7.722940,59.794386,6.500000,3.727937,3-5Y,2023-10-07 08:42:00.000000000,true
20230930,590,7.485109,8.131902,2.811896,2.916055,3.615331,2.278760,6.644989,6.250000,4.984610,3-5Y,2023-10-07 08:42:00.000000000,true
20230930,597,5.861822,7.584704,6.394820,6.971015,6.926397,6.939509,48.375425,0.500000,1.770373,1-3Y,2023-10-07 08:42:00.000000000,true
20230930,561,9.571414,10.501554,6.239645,6.280175,6.888234,6.273225,39.396948,6.130000,22.131770,20-30Y,2023-10-07 08:42:00.000000000,true
20230930,576,3.873416,6.766973,7.418571,7.890552,8.035849,7.389294,58.305608,8.000000,2.063323,1-3Y,2023-10-07 08:42:00.000000000,true
